Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2022-08-05,20:00,Premier League,Matchweek 1,Fri,Away,W,2.0,0.0,Crystal Palace,1.0,1.2,44.0,25286.0,Martin Ødegaard,4-3-3,Anthony Taylor,Match Report,,10.0,2.0,14.6,1.0,0,0,2.0,0,0,0,378.0,469.0,6643.0,2559.0,14.0,5.0,19.0,2.0,29.0,16.0,17.0,598.0,78.0,220.0,251.0,135.0,13.0,17.0,376.0,2,0,0,11.0,16.0,2.0,0.0,0.0,0.0,2022,Arsenal
2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,W,4.0,2.0,Leicester City,2.7,0.5,50.0,60033.0,Martin Ødegaard,4-3-3,Darren England,Match Report,,19.0,7.0,13.0,0.0,0,0,2.0,0,0,0,407.0,499.0,6642.0,2321.0,15.0,6.0,33.0,6.0,8.0,6.0,9.0,585.0,32.0,137.0,229.0,221.0,11.0,17.0,403.0,1,0,0,15.0,9.0,2.0,0.0,0.0,1.0,2022,Arsenal
2022-08-20,17:30,Premier League,Matchweek 3,Sat,Away,W,3.0,0.0,Bournemouth,1.3,0.3,57.0,10423.0,Martin Ødegaard,4-3-3,Craig Pawson,Match Report,,14.0,6.0,14.8,0.0,0,0,1.0,0,0,0,534.0,614.0,8331.0,2663.0,13.0,4.0,25.0,5.0,14.0,8.0,11.0,731.0,48.0,186.0,381.0,172.0,12.0,27.0,527.0,1,0,0,10.0,12.0,3.0,0.0,0.0,0.0,2022,Arsenal
2022-08-27,17:30,Premier League,Matchweek 4,Sat,Home,W,2.0,1.0,Fulham,2.6,0.8,71.0,60164.0,Martin Ødegaard,4-3-3,Jarred Gillett,Match Report,,22.0,8.0,15.5,1.0,0,0,3.0,0,0,0,534.0,637.0,9990.0,3197.0,17.0,9.0,36.0,3.0,15.0,11.0,17.0,743.0,43.0,159.0,352.0,241.0,13.0,29.0,525.0,2,0,0,6.0,12.0,1.0,0.0,0.0,0.0,2022,Arsenal
2022-08-31,19:30,Premier League,Matchweek 5,Wed,Home,W,2.0,1.0,Aston Villa,2.4,0.4,59.0,60012.0,Martin Ødegaard,4-3-3,Robert Jones,Match Report,,22.0,8.0,16.3,1.0,0,0,3.0,0,0,0,452.0,549.0,8154.0,3066.0,15.0,10.0,38.0,4.0,10.0,7.0,4.0,653.0,39.0,194.0,270.0,197.0,12.0,23.0,445.0,2,0,0,10.0,14.0,1.0,0.0,0.0,0.0,2022,Arsenal
2022-09-04,16:30,Premier League,Matchweek 6,Sun,Away,L,1.0,3.0,Manchester Utd,1.3,1.5,60.0,73431.0,Martin Ødegaard,4-3-3,Paul Tierney,Match Report,,16.0,3.0,18.6,1.0,0,0,6.0,0,0,0,418.0,508.0,7521.0,2785.0,20.0,5.0,28.0,2.0,14.0,8.0,7.0,594.0,45.0,152.0,234.0,211.0,8.0,18.0,410.0,3,0,0,9.0,13.0,0.0,0.0,0.0,0.0,2022,Arsenal
2022-09-18,12:00,Premier League,Matchweek 8,Sun,Away,W,3.0,0.0,Brentford,1.5,0.5,63.0,17122.0,Granit Xhaka,4-3-3,David Coote,Match Report,,13.0,7.0,18.2,0.0,0,0,2.0,0,0,0,525.0,624.0,8293.0,2539.0,18.0,3.0,23.0,6.0,12.0,9.0,2.0,716.0,44.0,131.0,397.0,192.0,10.0,20.0,517.0,2,0,0,10.0,10.0,1.0,0.0,0.0,0.0,2022,Arsenal
2022-10-01,12:30,Premier League,Matchweek 9,Sat,Home,W,3.0,1.0,Tottenham,2.4,1.6,64.0,60278.0,Martin Ødegaard,4-3-3,Anthony Taylor,Match Report,,22.0,9.0,18.6,1.0,0,0,3.0,1,0,0,539.0,613.0,9543.0,2949.0,18.0,5.0,38.0,5.0,14.0,10.0,4.0,716.0,36.0,120.0,307.0,292.0,10.0,19.0,530.0,2,0,0,10.0,10.0,1.0,0.0,1.0,0.0,2022,Arsenal
2022-10-09,16:30,Premier League,Matchweek 10,Sun,Home,W,3.0,2.0,Liverpool,2.7,1.1,43.0,60059.0,Martin Ødegaard,4-3-3,Michael Oliver,Match Report,,10.0,6.0,14.3,0.0,1,1,3.0,0,0,0,316.0,417.0,5949.0,2040.0,14.0,4.0,20.0,6.0,16.0,10.0,11.0,542.0,52.0,163.0,229.0,157.0,8.0,16.0,309.0,1,0,0,11.0,9.0,3.0,1.0,0.0,0.0,2022,Arsenal
2022-10-16,14:00,Premier League,Matchweek 11,Sun,Away,W,1.0,0.0,Leeds United,0.5,1.8,53.0,36700.0,Martin Ødegaard,4-3-3,Chris Kavanagh,Match Report,,9.0,4.0,16.6,1.0,0,0,4.0,0,0,1,437.0,534.0,8067.0,2758.0,21.0,3.0,15.0,2.0,17.0,10.0,16.0,658.0,79.0,247.0,317.0,99.0,9.0,24.0,431.0,2,0,0,11.0,10.0,0.0,0.0,1.0,0.0,2022,Arsenal
2022-10-23,14:00,Premier League,Matchweek 13,Sun,Away,D,1.0,1.0,Southampton,1.0,0.7,59.0,31145.0,Martin Ødegaard,4-3-3,Robert Jones,Match Report,,12.0,3.0,17.2,0.0,0,0,3.0,0,0,0,494.0,582.0,9274.0,3063.0,21.0,4.0,22.0,2.0,16.0,9.0,8.0,691.0,53.0,166.0,371.0,160.0,3.0,12.0,489.0,1,0,0,8.0,10.0,3.0,0.0,0.0,0.0,2022,Arsenal
2022-10-30,14:00,Premier League,Matchweek 14,Sun,Home,W,5.0,0.0,Nott'ham Forest,2.3,0.4,69.0,60263.0,Martin Ødegaard,4-3-3,Simon Hooper,Match Report,,24.0,9.0,16.0,1.0,0,0,2.0,0,0,0,580.0,667.0,8693.0,2927.0,18.0,9.0,43.0,9.0,14.0,9.0,7.0,763.0,44.0,147.0,342.0,277.0,1.0,7.0,570.0,0,0,0,9.0,7.0,1.0,0.0,0.0,0.0,2022,Arsenal
2022-11-06,12:00,Premier League,Matchweek 15,Sun,Away,W,1.0,0.0,Chelsea,2.1,0.3,55.0,40142.0,Martin Ødegaard,4-3-3,Michael Oliver,Match Report,,14.0,2.0,14.5,0.0,0,0,1.0,0,0,0,388.0,494.0,6858.0,2772.0,16.0,6.0,24.0,2.0,17.0,10.0,10.0,612.0,65.0,203.0,234.0,180.0,8.0,19.0,374.0,2,0,0,13.0,18.0,0.0,0.0,0.0,0.0,2022,Arsenal
2022-11-12,19:45,Premier League,Matchweek 16,Sat,Away,W,2.0,0.0,Wolves,2.1,0.7,62.0,34624.0,Martin Ødegaard,4-3-3,Stuart Attwell,Match Report,,14.0,3.0,13.7,0.0,0,0,2.0,0,0,0,537.0,622.0,9598.0,2861.0,12.0,4.0,25.0,3.0,10.0,5.0,8.0,708.0,47.0,126.0,407.0,182.0,9.0,22.0,531.0,2,0,0,6.0,5.0,1.0,0.0,0.0,0.0,2022,Arsenal
2022-08-07,16:30,Premier League,Matchweek 1,Sun,Away,W,2.0,0.0,West Ham,2.2,0.5,75.0,62443.0,İlkay Gündoğan,4-3-3,Michael Oliver,Match Report,,13.0,1.0,18.7,1.0,1,1,1.0,0,0,0,792.0,869.0,12789.0,3979.0,12.0,4.0,25.0,4.0,6.0,4.0,7.0,933.0,55.0,228.0,484.0,229.0,14.0,26.0,782.0,1,0,0,4.0,8.0,1.0,1.0,0.0,0.0,2022,Manchester City
2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,W,4.0,0.0,Bournemouth,1.7,0.1,67.0,53453.0,İlkay Gündoğan,4-2-3-1,David Coote,Match Report,,19.0,7.0,17.5,0.0,0,0,1.0,0,0,0,672.0,739.0,11744.0,3043.0,11.0,11.0,36.0,6.0,8.0,4.0,11.0,807.0,20.0,84.0,405.0,321.0,8.0,14.0,664.0,0,0,0,9.0,9.0,2.0,0.0,0.0,0.0,2022,Manchester City
2022-08-21,16:30,Premier League,Matchweek 3,Sun,Away,D,3.0,3.0,Newcastle Utd,2.1,1.8,69.0,52258.0,İlkay Gündoğan,4-3-3,Jarred Gillett,Match Report,,21.0,10.0,16.2,1.0,0,0,5.0,0,0,0,554.0,660.0,9782.0,3100.0,18.0,5.0,40.0,6.0,9.0,5.0,6.0,750.0,66.0,196.0,361.0,199.0,13.0,23.0,546.0,2,0,0,7.0,14.0,1.0,0.0,0.0,0.0,2022,Manchester City
2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,4.0,2.0,Crystal Palace,2.2,0.1,74.0,53112.0,Kevin De Bruyne,4-2-3-1,Darren England,Match Report,,18.0,5.0,14.1,0.0,0,0,2.0,0,0,0,734.0,822.0,12510.0,3364.0,18.0,6.0,31.0,7.0,12.0,10.0,7.0,893.0,28.0,111.0,422.0,363.0,6.0,15.0,731.0,1,0,0,14.0,8.0,2.0,0.0,0.0,1.0,2022,Manchester City
2022-08-31,19:30,Premier League,Matchweek 5,Wed,Home,W,6.0,0.0,Nott'ham Forest,3.3,0.7,74.0,53409.0,İlkay Gündoğan,4-2-3-1,Paul Tierney,Match Report,,17.0,9.0,14.8,0.0,0,0,1.0,0,0,0,741.0,831.0,12979.0,3640.0,16.0,10.0,28.0,8.0,13.0,11.0,5.0,899.0,36.0,152.0,498.0,254.0,7.0,21.0,729.0,0,0,0,9.0,5.0,2.0,0.0,0.0,0.0,2022,Manchester City
2022-09-03,17:30,Premier League,Matchweek 6,Sat,Away,D,1.0,1.0,Aston Villa,2.1,0.3,71.0,41830.0,İlkay Gündoğan,4-3-3,Simon Hooper,Match Report,,13.0,4.0,16.8,1.0,0,0,1.0,0,0,0,695.0,800.0,12371.0,3671.0,19.0,4.0,23.0,2.0,13.0,5.0,8.0,863.0,43.0,221.0,467.0,176.0,4.0,8.0,681.0,0,0,0,6.0,7.0,3.0,0.0,0.0,0.0,2022,Manchester City
2022-09-17,12:30,Premier League,Matchweek 8,Sat,Away,W,3.0,0.0,Wolves,1.1,0.4,59.0,31578.0,Kevin De Bruyne,4-3-3,Anthony Taylor,Match Report,,16.0,7.0,19.4,0.0,0,0,1.0,0,0,0,586.0,655.0,9988.0,3241.0,16.0,7.0,30.0,6.0,19.0,11.0,9.0,753.0,52.0,215.0,379.0,164.0,11.0,20.0,582.0,1,0,0,9.0,6.0,1.0,0.0,0.0,0.0,2022,Manchester City
2022-10-02,14:00,Premier League,Matchweek 9,Sun,Home,W,6.0,3.0,Manchester Utd,3.2,1.7,53.0,53475.0,İlkay Gündoğan,4-3-3,Michael Oliver,Match Report,,22.0,9.0,14.2,1.0,0,0,8.0,1,0,0,506.0,576.0,9597.0,2816.0,11.0,5.0,38.0,12.0,14.0,8.0,10.0,663.0,79.0,245.0,275.0,147.0,11.0,14.0,502.0,0,0,0,3.0,9.0,1.0,0.0,1.0,0.0,2022,Manchester City
